ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3534203,Orindiúva,SP,6614,0,0,,,,,,,,
2305407,Icó,CE,67345,6,30,,,,,,,,
2928000,Santaluz,BA,38219,1,5,,,,,,,,
2108801,Pirapemas,MA,18302,0,0,,,,,,,,
3124609,Estrela Dalva,MG,2459,0,0,,,,,,,,
3157377,Santa Cruz de Salinas,MG,4359,0,0,,,,,,,,
2207108,Olho D'Água do Piauí,PI,2409,0,0,,,,,,,,
4107652,Fazenda Rio Grande,PR,93730,21,31,,,,,,,,
4320651,Silveira Martins,RS,2484,0,0,,,,,,,,
3550605,São Roque,SP,87506,23,25,,,,,,,,
1502608,Colares,PA,11721,2,12,,,,,,,,
3141009,Mato Verde,MG,12871,0,0,,,,,,,,
4124053,Santa Terezinha de Itaipu,PR,22783,1,13,,,,,,,,
3157401,Santa Cruz do Escalvado,MG,4981,0,0,,,,,,,,
5205406,Ceres,GO,22034,4,15,,,,,,,,
3108255,Bonito de Minas,MG,10797,0,0,,,,,,,,
5107107,São José dos Quatro Marcos,MT,18536,6,26,,,,,,,,
2502052,Bernardino Batista,PB,3398,0,0,,,,,,,,
4320677,Sinimbu,RS,10404,0,0,,,,,,,,
2911659,Guajeru,BA,8322,0,0,,,,,,,,
2403756,Fernando Pedroza,RN,3055,1,10,,,,,,,,
5221809,Urutaí,GO,3154,0,5,,,,,,,,
4304309,Cândido Godói,RS,6587,0,0,,,,,,,,
4107702,Fênix,PR,4903,0,0,,,,,,,,
4206009,Governador Celso Ramos,SC,14087,5,29,,,,,,,,
2928059,Santa Luzia,BA,13508,2,23,,,,,,,,
4320701,Sobradinho,RS,14982,0,0,,,,,,,,
3501509,Alvinlândia,SP,3182,0,0,,,,,,,,
4124103,Santo Antônio da Platina,PR,45562,0,0,,,,,,,,
3517901,Guaraci,SP,10872,0,0,,,,,,,,
5205455,Cezarina,GO,8299,0,0,,,,,,,,
2600401,Água Preta,PE,36040,4,6,,,,,,,,
3108305,Borda da Mata,MG,18873,2,23,,,,,,,,
5107156,Reserva do Cabaçal,MT,2638,0,0,,,,,,,,
2502102,Boa Ventura,PB,5410,0,0,,,,,,,,
4107736,Fernandes Pinheiro,PR,5929,0,0,,,,,,,,
2911709,Guanambi,BA,86320,0,14,,,,,,,,
2403806,Florânia,RN,9258,0,0,,,,,,,,
3534302,Orlândia,SP,42996,4,28,,,,,,,,
5205471,Chapadão do Céu,GO,8853,0,0,,,,,,,,
2305506,Iguatu,CE,102013,31,27,,,,,,,,
5221858,Valparaíso de Goiás,GO,156419,14,39,,,,,,,,
2108900,Poção de Pedras,MA,17384,0,0,,,,,,,,
3124708,Estrela do Indaiá,MG,3593,0,0,,,,,,,,
4304358,Candiota,RS,9362,1,5,,,,,,,,
2207207,Padre Marcos,PI,6753,0,0,,,,,,,,
4107751,Figueira,PR,8222,0,0,,,,,,,,
5107180,Ribeirão Cascalheira,MT,9681,0,0,,,,,,,,
2928109,Santa Maria da Vitória,BA,41782,1,27,,,,,,,,
3550704,São Sebastião,SP,84294,42,38,,,,,,,,
1502707,Conceição do Araguaia,PA,46485,2,19,,,,,,,,
3141108,Matozinhos,MG,37040,1,26,,,,,,,,
1715705,Palmeirante,TO,5757,0,0,,,,,,,,
5205497,Cidade Ocidental,GO,65520,6,31,,,,,,,,
3157500,Santa Efigênia de Minas,MG,4604,0,0,,,,,,,,
5107198,Ribeirãozinho,MT,2306,0,0,,,,,,,,
5107206,Rio Branco,MT,5028,2,10,,,,,,,,
2502151,Boa Vista,PB,6986,0,0,,,,,,,,
5205513,Cocalzinho de Goiás,GO,19352,0,0,,,,,,,,
5205521,Colinas do Sul,GO,3540,0,0,,,,,,,,
5221908,Varjão,GO,3842,0,0,,,,,,,,
4304408,Canela,RS,42746,0,0,,,,,,,,
4107801,Floraí,PR,5114,0,0,,,,,,,,
4206108,Grão Pará,SC,6507,0,0,,,,,,,,
4320800,Soledade,RS,31313,2,14,,,,,,,,
1502756,Concórdia do Pará,PA,31884,4,9,,,,,,,,
3305000,São João da Barra,RJ,34884,1,27,,,,,,,,
3501608,Americana,SP,231621,53,32,,,,,,,,
1715754,Palmeirópolis,TO,7666,0,0,,,,,,,,
4124202,Santo Antônio do Caiuá,PR,2749,10,14,,,,,,,,
1502764,Cumaru do Norte,PA,12765,0,0,,,,,,,,
5107248,Santa Carmem,MT,4326,0,0,,,,,,,,
2600500,Águas Belas,PE,42831,0,0,,,,,,,,
3108404,Botelhos,MG,15323,3,25,,,,,,,,
1502772,Curionópolis,PA,17578,1,10,,,,,,,,
3518008,Guarani d'Oeste,SP,2018,0,0,,,,,,,,
2502201,Bom Jesus,PB,2550,1,12,,,,,,,,
5107263,Santo Afonso,MT,3044,0,0,,,,,,,,
2911808,Guaratinga,BA,22251,1,2,,,,,,,,
2403905,Francisco Dantas,RN,2899,0,0,,,,,,,,
2305605,Independência,CE,25962,3,22,,,,,,,,
3124807,Estrela do Sul,MG,7940,0,0,,,,,,,,
2207306,Paes Landim,PI,4068,0,0,,,,,,,,
4107850,Flor da Serra do Sul,PR,4792,0,0,,,,,,,,
2109007,Porto Franco,MA,23511,1,3,,,,,,,,
2928208,Santana,BA,27381,0,0,,,,,,,,
3550803,São Sebastião da Grama,SP,12335,1,9,,,,,,,,
1502806,Curralinho,PA,32881,5,17,,,,,,,,
3141207,Matutina,MG,3849,0,0,,,,,,,,
4320859,Tabaí,RS,4494,4,26,,,,,,,,
5107297,São José do Povo,MT,3869,0,0,,,,,,,,
3157609,Santa Fé de Minas,MG,3997,0,0,,,,,,,,
5107305,São José do Rio Claro,MT,19395,0,0,,,,,,,,
2911857,Heliópolis,BA,13739,0,0,,,,,,,,
5222005,Vianópolis,GO,13567,1,25,,,,,,,,
2305654,Ipaporanga,CE,11499,2,29,,,,,,,,
2207355,Pajeú do Piauí,PI,3321,0,0,,,,,,,,
4107900,Floresta,PR,6535,2,10,,,,,,,,
4304507,Canguçu,RS,55956,2,35,,,,,,,,
4206207,Gravatal,SC,11313,17,42,,,,,,,,
2109056,Porto Rico do Maranhão,MA,5847,0,0,,,,,,,,
1502855,Curuá,PA,13783,0,0,,,,,,,,
3501707,Américo Brasiliense,SP,38701,9,21,,,,,,,,
4124301,Santo Antônio do Paraíso,PR,2307,0,0,,,,,,,,
4320909,Tapejara,RS,21809,8,7,,,,,,,,
3108503,Botumirim,MG,6557,0,0,,,,,,,,
3157658,Santa Helena de Minas,MG,6387,0,0,,,,,,,,
3518107,Guarantã,SP,6662,0,0,,,,,,,,
2502300,Bom Sucesso,PB,4989,0,0,,,,,,,,
5107354,São José do Xingu,MT,5396,0,0,,,,,,,,
2600609,Alagoinha,PE,14431,1,13,,,,,,,,
2404002,Frutuoso Gomes,RN,4204,0,0,,,,,,,,
2911907,Iaçu,BA,26012,0,0,,,,,,,,
3534500,Oscar Bressane,SP,2615,0,0,,,,,,,,
5222054,Vicentinópolis,GO,8286,0,0,,,,,,,,
2305704,Ipaumirim,CE,12327,1,10,,,,,,,,
3124906,Eugenópolis,MG,11229,0,0,,,,,,,,
2207405,Palmeira do Piauí,PI,4973,0,0,,,,,,,,
3305133,São José de Ubá,RJ,7236,3,6,,,,,,,,
2109106,Presidente Dutra,MA,46970,8,7,,,,,,,,
2928307,Santanópolis,BA,9232,0,0,,,,,,,,
3550902,São Simão,SP,15165,0,0,,,,,,,,
1502905,Curuçá,PA,38391,11,10,,,,,,,,
3141306,Medeiros,MG,3737,0,0,,,,,,,,
3305158,São José do Vale do Rio Preto,RJ,21017,1,5,,,,,,,,
5205703,Córrego do Ouro,GO,2539,0,0,,,,,,,,
3108552,Brasilândia de Minas,MG,15921,0,0,,,,,,,,
3157708,Santa Juliana,MG,13165,0,0,,,,,,,,
5107404,São Pedro da Cipa,MT,4493,0,0,,,,,,,,
1502939,Dom Eliseu,PA,57251,1,3,,,,,,,,
4304606,Canoas,RS,342634,28,42,,,,,,,,
4206306,Guabiruba,SC,22174,4,24,,,,,,,,
4304614,Canudos do Vale,RS,1823,0,0,,,,,,,,
4108007,Florestópolis,PR,11145,0,0,,,,,,,,
1502954,Eldorado do Carajás,PA,32780,0,0,,,,,,,,
4304622,Capão Bonito do Sul,RS,1764,0,0,,,,,,,,
4321006,Tapera,RS,10809,0,0,,,,,,,,
3501806,Américo de Campos,SP,5955,0,0,,,,,,,,
4124400,Santo Antônio do Sudoeste,PR,20059,0,0,,,,,,,,
4304630,Capão da Canoa,RS,47792,7,40,,,,,,,,
3305208,São Pedro da Aldeia,RJ,98470,22,32,,,,,,,,
3108602,Brasília de Minas,MG,32650,6,9,,,,,,,,
3518206,Guararapes,SP,32502,6,28,,,,,,,,
2600708,Aliança,PE,38261,9,31,,,,,,,,
2404101,Galinhos,RN,2650,0,0,,,,,,,,
2912004,Ibiassucê,BA,10337,0,0,,,,,,,,
2502409,Bonito de Santa Fé,PB,11814,0,0,,,,,,,,
3125002,Ewbank da Câmara,MG,3940,0,0,,,,,,,,
2305803,Ipu,CE,41485,2,5,,,,,,,,
4304655,Capão do Cipó,RS,3419,0,0,,,,,,,,
2207504,Palmeirais,PI,14253,1,4,,,,,,,,
3534609,Osvaldo Cruz,SP,32593,0,0,,,,,,,,
2109205,Presidente Juscelino,MA,12532,8,11,,,,,,,,
2928406,Santa Rita de Cássia,BA,28988,0,0,,,,,,,,
4304663,Capão do Leão,RS,25441,1,32,,,,,,,,
1503002,Faro,PA,7168,0,0,,,,,,,,
3141405,Medina,MG,21433,0,0,,,,,,,,
4304671,Capivari do Sul,RS,4320,0,0,,,,,,,,
5205802,Corumbá de Goiás,GO,11024,0,0,,,,,,,,
3157807,Santa Luzia,MG,217610,10,34,,,,,,,,
4304689,Capela de Santana,RS,11375,0,0,,,,,,,,
2109239,Presidente Médici,MA,6902,1,2,,,,,,,,
4304697,Capitão,RS,2763,0,0,,,,,,,,
5222203,Vila Boa,GO,5615,0,0,,,,,,,,
2207553,Paquetá,PI,3893,0,0,,,,,,,,
4304705,Carazinho,RS,62193,13,13,,,,,,,,
1503044,Floresta do Araguaia,PA,19508,0,0,,,,,,,,
4206405,Guaraciaba,SC,10316,0,0,,,,,,,,
4304713,Caraá,RS,7918,0,0,,,,,,,,
4108106,Flórida,PR,2685,0,0,,,,,,,,
4321105,Tapes,RS,17390,0,0,,,,,,,,
3501905,Amparo,SP,70742,9,21,,,,,,,,
2109270,Presidente Sarney,MA,18615,0,0,,,,,,,,
3305307,São Sebastião do Alto,RJ,9075,2,8,,,,,,,,
3108701,Brás Pires,MG,4577,0,0,,,,,,,,
4124509,Santo Inácio,PR,5494,0,0,,,,,,,,
3518305,Guararema,SP,28664,5,24,,,,,,,,
1503077,Garrafão do Norte,PA,25345,4,10,,,,,,,,
2600807,Altinho,PE,22886,2,13,,,,,,,,
2404200,Goianinha,RN,25685,0,0,,,,,,,,
2912103,Ibicaraí,BA,23770,3,10,,,,,,,,
2502508,Boqueirão,PB,17757,1,7,,,,,,,,
3125101,Extrema,MG,33729,27,34,,,,,,,,
2305902,Ipueiras,CE,37957,5,27,,,,,,,,
2207603,Parnaguá,PI,10589,0,0,,,,,,,,
3534708,Ourinhos,SP,111056,19,22,,,,,,,,
1503093,Goianésia do Pará,PA,38677,4,29,,,,,,,,
2109304,Presidente Vargas,MA,11391,0,0,,,,,,,,
2928505,Santa Teresinha,BA,10619,2,18,,,,,,,,
5107578,Rondolândia,MT,3823,0,0,,,,,,,,
1503101,Gurupá,PA,32049,0,0,,,,,,,,
3141504,Mendes Pimentel,MG,6557,0,0,,,,,,,,
3551108,Sarapuí,SP,9936,1,3,,,,,,,,
1716109,Paraíso do Tocantins,TO,49727,3,21,,,,,,,,
5205901,Corumbaíba,GO,9206,0,0,,,,,,,,
3157906,Santa Margarida,MG,16080,0,0,,,,,,,,
5107602,Rondonópolis,MT,218899,48,33,,,,,,,,
5222302,Vila Propício,GO,5635,0,0,,,,,,,,
4304804,Carlos Barbosa,RS,27835,13,42,,,,,,,,
3534757,Ouroeste,SP,9733,0,0,,,,,,,,
4206504,Guaramirim,SC,41879,1,23,,,,,,,,
4108205,Formosa do Oeste,PR,7214,0,0,,,,,,,,
3502002,Analândia,SP,4789,0,0,,,,,,,,
4321204,Taquara,RS,57396,1,44,,,,,,,,
3305406,Sapucaia,RJ,17604,10,25,,,,,,,,
3108800,Braúnas,MG,5024,0,0,,,,,,,,
4124608,São Carlos do Ivaí,PR,6797,0,0,,,,,,,,
3518404,Guaratinguetá,SP,119753,3,23,,,,,,,,
2600906,Amaraji,PE,22685,4,16,,,,,,,,
2912202,Ibicoara,BA,19578,0,0,,,,,,,,
2502607,Igaracy,PB,6182,1,40,,,,,,,,
3125200,Fama,MG,2424,0,0,,,,,,,,
2404309,Governador Dix-Sept Rosado,RN,13103,0,0,,,,,,,,
2207702,Parnaíba,PI,150201,26,35,,,,,,,,
4304853,Carlos Gomes,RS,1560,0,0,,,,,,,,
3534807,Ouro Verde,SP,8386,0,0,,,,,,,,
2306009,Iracema,CE,14098,3,9,,,,,,,,
2109403,Primeira Cruz,MA,15068,0,0,,,,,,,,
2928604,Santo Amaro,BA,61836,1,3,,,,,,,,
1503200,Igarapé-Açu,PA,37547,18,13,,,,,,,,
3141603,Mercês,MG,10842,0,0,,,,,,,,
3551207,Sarutaiá,SP,3687,0,0,,,,,,,,
1716208,Paranã,TO,10568,0,0,,,,,,,,
3158003,Santa Maria de Itabira,MG,10986,2,23,,,,,,,,
5107701,Rosário Oeste,MT,17016,0,0,,,,,,,,
2207751,Passagem Franca do Piauí,PI,4491,0,0,,,,,,,,
4304903,Casca,RS,9059,0,0,,,,,,,,
4206603,Guarujá do Sul,SC,5118,0,0,,,,,,,,
2109452,Raposa,MA,30304,13,24,,,,,,,,
4108304,Foz do Iguaçu,PR,263915,47,45,,,,,,,,
3502101,Andradina,SP,57300,11,17,,,,,,,,
4321303,Taquari,RS,27168,14,33,,,,,,,,
5107743,Santa Cruz do Xingu,MT,2353,0,0,,,,,,,,
4108320,Francisco Alves,PR,6382,0,0,,,,,,,,
2207777,Patos do Piauí,PI,6271,0,0,,,,,,,,
3305505,Saquarema,RJ,83750,18,20,,,,,,,,
4124707,São Jerônimo da Serra,PR,11535,0,0,,,,,,,,
5107750,Salto do Céu,MT,3423,0,0,,,,,,,,
3518503,Guareí,SP,17213,0,0,,,,,,,,
2601003,Angelim,PE,10965,0,0,,,,,,,,
2912301,Ibicuí,BA,16748,0,0,,,,,,,,
3108909,Brazópolis,MG,14911,0,0,,,,,,,,
2207793,Pau D'Arco do Piauí,PI,3957,0,0,,,,,,,,
2502706,Borborema,PB,5399,0,0,,,,,,,,
4321329,Taquaruçu do Sul,RS,3096,0,0,,,,,,,,
2404408,Grossos,RN,10293,0,0,,,,,,,,
2207801,Paulistana,PI,20198,0,0,,,,,,,,
4304952,Caseiros,RS,3174,0,0,,,,,,,,
5107768,Santa Rita do Trivelato,MT,3135,0,0,,,,,,,,
2306108,Irauçuba,CE,23704,0,6,,,,,,,,
3125309,Faria Lemos,MG,3383,1,6,,,,,,,,
2109502,Riachão,MA,19771,0,0,,,,,,,,
2928703,Santo Antônio de Jesus,BA,102469,0,0,,,,,,,,
4206652,Guatambú,SC,4736,0,0,,,,,,,,
3534906,Pacaembu,SP,14024,0,0,,,,,,,,
5107776,Santa Terezinha,MT,7967,0,0,,,,,,,,
3141702,Mesquita,MG,5951,0,0,,,,,,,,
4321352,Tavares,RS,5561,0,0,,,,,,,,
3551306,Sebastianópolis do Sul,SP,3373,0,0,,,,,,,,
1503309,Igarapé-Miri,PA,60675,6,6,,,,,,,,
5107792,Santo Antônio do Leste,MT,4728,0,0,,,,,,,,
3305554,Seropédica,RJ,83667,10,34,,,,,,,,
1716307,Pau D'Arco,TO,4834,0,0,,,,,,,,
3158102,Santa Maria do Salto,MG,5387,0,0,,,,,,,,
5107800,Santo Antônio do Leverger,MT,18186,0,0,,,,,,,,
2601052,Araçoiaba,PE,20046,5,19,,,,,,,,
2207850,Pavussu,PI,3629,0,0,,,,,,,,
4206702,Herval d'Oeste,SC,22324,2,14,,,,,,,,
2109551,Ribamar Fiquene,MA,7652,0,0,,,,,,,,
4305009,Catuípe,RS,9367,0,0,,,,,,,,
4108403,Francisco Beltrão,PR,87491,5,32,,,,,,,,
3502200,Angatuba,SP,24400,2,14,,,,,,,,
4321402,Tenente Portela,RS,14023,0,0,,,,,,,,
3305604,Silva Jardim,RJ,21279,4,17,,,,,,,,
4124806,São João,PR,10676,0,0,,,,,,,,
3518602,Guariba,SP,38861,1,3,,,,,,,,
2601102,Araripina,PE,83287,0,0,,,,,,,,
3109006,Brumadinho,MG,38373,0,0,,,,,,,,
2912400,Ibipeba,BA,18563,0,0,,,,,,,,
5107859,São Félix do Araguaia,MT,11209,0,0,,,,,,,,
2502805,Brejo do Cruz,PB,14006,1,8,,,,,,,,
3535002,Palestina,SP,12388,0,0,,,,,,,,
2404507,Guamaré,RN,14975,4,7,,,,,,,,
2207900,Pedro II,PI,38090,3,13,,,,,,,,
4321436,Terra de Areia,RS,10711,0,0,,,,,,,,
2306207,Itaiçaba,CE,7698,1,24,,,,,,,,
3125408,Felício dos Santos,MG,5046,0,0,,,,,,,,
2109601,Rosário,MA,42016,10,14,,,,,,,,
2928802,Santo Estêvão,BA,53473,0,0,,,,,,,,
4206751,Ibiam,SC,1968,0,0,,,,,,,,
4108452,Foz do Jordão,PR,5144,0,0,,,,,,,,
5107875,Sapezal,MT,23496,0,0,,,,,,,,
3141801,Minas Novas,MG,31963,1,5,,,,,,,,
5107883,Serra Nova Dourada,MT,1548,0,0,,,,,,,,
4321451,Teutônia,RS,30518,3,19,,,,,,,,
3551405,Serra Azul,SP,13516,0,0,,,,,,,,
1503408,Inhangapi,PA,11224,4,11,,,,,,,,
3158201,Santa Maria do Suaçuí,MG,14883,0,0,,,,,,,,
4321469,Tio Hugo,RS,2930,2,17,,,,,,,,
2207934,Pedro Laurentino,PI,2488,0,0,,,,,,,,
5206206,Cristalina,GO,54337,0,0,,,,,,,,
5107909,Sinop,MT,132934,20,30,,,,,,,,
4321477,Tiradentes do Sul,RS,6338,0,0,,,,,,,,
2306256,Itaitinga,CE,38933,49,34,,,,,,,,
4206801,Ibicaré,SC,3290,1,2,,,,,,,,
4305108,Caxias do Sul,RS,479236,49,51,,,,,,,,
5107925,Sorriso,MT,82792,0,0,,,,,,,,
4108502,General Carneiro,PR,14038,0,0,,,,,,,,
2207959,Nova Santa Rita,PI,4295,0,0,,,,,,,,
4321493,Toropi,RS,2978,0,0,,,,,,,,
4305116,Centenário,RS,3021,0,0,,,,,,,,
4321501,Torres,RS,37342,10,42,,,,,,,,
1503457,Ipixuna do Pará,PA,60433,5,3,,,,,,,,
4305124,Cerrito,RS,6461,0,0,,,,,,,,
5107941,Tabaporã,MT,9398,0,0,,,,,,,,
3502309,Anhembi,SP,6397,3,2,,,,,,,,
3305703,Sumidouro,RJ,15153,2,23,,,,,,,,
4124905,São João do Caiuá,PR,6031,19,18,,,,,,,,
4305132,Cerro Branco,RS,4681,0,0,,,,,,,,
2601201,Arcoverde,PE,73154,14,24,,,,,,,,
3109105,Bueno Brandão,MG,11228,1,1,,,,,,,,
5107958,Tangará da Serra,MT,96932,8,31,,,,,,,,
2502904,Brejo dos Santos,PB,6435,0,0,,,,,,,,
2912509,Ibipitanga,BA,15356,0,0,,,,,,,,
2404606,Ielmo Marinho,RN,13559,0,13,,,,,,,,
3535101,Palmares Paulista,SP,12536,0,0,,,,,,,,
2306306,Itapajé,CE,51538,2,30,,,,,,,,
3125507,São Gonçalo do Rio Preto,MG,3197,0,0,,,,,,,,
2109700,Sambaíba,MA,5561,0,0,,,,,,,,
2928901,São Desidério,BA,33168,0,0,,,,,,,,
4305157,Cerro Grande,RS,2443,0,0,,,,,,,,
2208007,Picos,PI,76749,27,17,,,,,,,,
4108551,Godoy Moreira,PR,3211,0,0,,,,,,,,
3141900,Minduri,MG,3967,0,0,,,,,,,,
3551504,Serrana,SP,43293,8,14,,,,,,,,
1503507,Irituia,PA,31664,6,6,,,,,,,,
4305173,Cerro Grande do Sul,RS,11377,1,38,,,,,,,,
3305752,Tanguá,RJ,32703,14,27,,,,,,,,
1716505,Pedro Afonso,TO,13097,0,0,,,,,,,,
3158300,Santana da Vargem,MG,7336,0,0,,,,,,,,
5206305,Cristianópolis,GO,3026,0,0,,,,,,,,
5108006,Tapurah,MT,12632,0,0,,,,,,,,
4206900,Ibirama,SC,18567,0,5,,,,,,,,
2928950,São Domingos,BA,9381,1,38,,,,,,,,
4305207,Cerro Largo,RS,14024,0,0,,,,,,,,
4108601,Goioerê,PR,29683,4,31,,,,,,,,
2109759,Santa Filomena do Maranhão,MA,7645,0,0,,,,,,,,
4321600,Tramandaí,RS,46962,3,30,,,,,,,,
3502408,Anhumas,SP,4026,0,0,,,,,,,,
4125001,São João do Ivaí,PR,11115,6,24,,,,,,,,
3305802,Teresópolis,RJ,174587,44,33,,,,,,,,
2601300,Barra de Guabiraba,PE,14091,0,0,,,,,,,,
3109204,Buenópolis,MG,10592,0,0,,,,,,,,
5108055,Terra Nova do Norte,MT,9816,0,0,,,,,,,,
2503001,Caaporã,PB,21717,3,8,,,,,,,,
4321626,Travesseiro,RS,2390,0,0,,,,,,,,
2912608,Ibiquera,BA,4207,0,0,,,,,,,,
2404705,Ipanguaçu,RN,15308,8,16,,,,,,,,
3535200,Palmeira d'Oeste,SP,9545,0,0,,,,,,,,
4321634,Três Arroios,RS,2862,0,0,,,,,,,,
2306405,Itapipoca,CE,126234,56,30,,,,,,,,
3125606,Felisburgo,MG,7386,0,0,,,,,,,,
2208106,Pimenteiras,PI,11925,1,19,,,,,,,,
4108650,Goioxim,PR,7482,0,0,,,,,,,,
2929008,São Félix,BA,15272,0,0,,,,,,,,
2109809,Santa Helena,MA,41466,0,0,,,,,,,,
3551603,Serra Negra,SP,28534,1,8,,,,,,,,
1503606,Itaituba,PA,98485,9,37,,,,,,,,
3142007,Mirabela,MG,13685,0,0,,,,,,,,
1716604,Peixe,TO,11467,0,0,,,,,,,,
4321667,Três Cachoeiras,RS,10859,3,7,,,,,,,,
5206404,Crixás,GO,16795,0,0,,,,,,,,
3109253,Bugre,MG,4140,0,0,,,,,,,,
3158409,Santana de Cataguases,MG,3856,0,0,,,,,,,,
5108105,Tesouro,MT,3666,0,0,,,,,,,,
3518859,Guatapará,SP,7496,0,0,,,,,,,,
4305306,Chapada,RS,9605,2,17,,,,,,,,
1700251,Abreulândia,TO,2555,0,0,,,,,,,,
4108700,Grandes Rios,PR,6251,0,0,,,,,,,,
4207007,Içara,SC,53998,8,40,,,,,,,,
2929057,São Félix do Coribe,BA,15738,0,0,,,,,,,,
3502507,Aparecida,SP,36248,1,14,,,,,,,,
4125100,São João do Triunfo,PR,14815,0,0,,,,,,,,
1716653,Pequizeiro,TO,5418,0,0,,,,,,,,
3305901,Trajano de Moraes,RJ,10351,0,27,,,,,,,,
4321709,Três Coroas,RS,26348,0,0,,,,,,,,
3109303,Buritis,MG,24524,0,0,,,,,,,,
2503100,Cabaceiras,PB,5511,0,0,,,,,,,,
3518909,Guzolândia,SP,5142,1,12,,,,,,,,
2601409,Barreiros,PE,42331,0,0,,,,,,,,
2912707,Ibirapitanga,BA,24238,0,0,,,,,,,,
2404804,Ipueira,RN,2236,0,0,,,,,,,,
2306504,Itapiúna,CE,19872,7,15,,,,,,,,
3125705,Felixlândia,MG,15178,0,0,,,,,,,,
4305355,Charqueadas,RS,38599,2,42,,,,,,,,
2208205,Pio IX,PI,18095,1,5,,,,,,,,
3535309,Palmital,SP,22146,1,9,,,,,,,,
1700301,Aguiarnópolis,TO,6307,0,0,,,,,,,,
2929107,São Felipe,BA,21935,1,4,,,,,,,,
2109908,Santa Inês,MA,83759,12,25,,,,,,,,
3551702,Sertãozinho,SP,121412,13,24,,,,,,,,
1503705,Itupiranga,PA,51806,0,0,,,,,,,,
3142106,Miradouro,MG,10799,0,0,,,,,,,,
4305371,Charrua,RS,3493,0,0,,,,,,,,
1716703,Colméia,TO,8465,0,0,,,,,,,,
5206503,Cromínia,GO,3611,0,0,,,,,,,,
3158508,Santana de Pirapama,MG,7997,0,0,,,,,,,,
5108204,Torixoréu,MT,3644,0,0,,,,,,,,
2404853,Itajá,RN,7515,1,5,,,,,,,,
2306553,Itarema,CE,40822,5,21,,,,,,,,
4305405,Chiapetta,RS,4043,0,0,,,,,,,,
1700350,Aliança do Tocantins,TO,5565,0,0,,,,,,,,
4207106,Ilhota,SC,13676,4,15,,,,,,,,
4108809,Guaíra,PR,32784,13,43,,,,,,,,
3502606,Aparecida d'Oeste,SP,4362,0,0,,,,,,,,
4321808,Três de Maio,RS,24491,0,0,,,,,,,,
3306008,Três Rios,RJ,79230,18,29,,,,,,,,
4125209,São Jorge d'Oeste,PR,9296,0,0,,,,,,,,
3109402,Buritizeiro,MG,28251,0,0,,,,,,,,
3519006,Herculândia,SP,9338,0,0,,,,,,,,
4305439,Chuí,RS,6413,0,0,,,,,,,,
2601508,Belém de Maria,PE,11941,0,0,,,,,,,,
2912806,Ibirapuã,BA,8796,0,0,,,,,,,,
2404903,Itaú,RN,5904,0,0,,,,,,,,
4305447,Chuvisca,RS,5292,0,0,,,,,,,,
2503209,Cabedelo,PB,66858,28,31,,,,,,,,
4321832,Três Forquilhas,RS,2910,0,0,,,,,,,,
2306603,Itatira,CE,20484,2,10,,,,,,,,
3125804,Fernandes Tourinho,MG,3337,0,0,,,,,,,,
4305454,Cidreira,RS,14511,2,23,,,,,,,,
2208304,Piracuruca,PI,28242,7,26,,,,,,,,
3535408,Panorama,SP,15539,0,0,,,,,,,,
1700400,Almas,TO,7340,0,0,,,,,,,,
2110005,Santa Luzia,MA,71329,0,0,,,,,,,,
2929206,São Francisco do Conde,BA,39790,4,26,,,,,,,,
3551801,Sete Barras,SP,13098,0,0,,,,,,,,
1503804,Jacundá,PA,56781,4,3,,,,,,,,
3142205,Miraí,MG,14852,0,0,,,,,,,,
4321857,Três Palmeiras,RS,4464,2,6,,,,,,,,
5206602,Cumari,GO,2983,0,0,,,,,,,,
3109451,Cabeceira Grande,MG,6901,0,0,,,,,,,,
3158607,Santana do Deserto,MG,4024,0,0,,,,,,,,
3519055,Holambra,SP,13698,2,7,,,,,,,,
5108303,União do Sul,MT,3509,1,26,,,,,,,,
2110039,Santa Luzia do Paruá,MA,24810,0,0,,,,,,,,
3519071,Hortolândia,SP,219039,30,43,,,,,,,,
4305504,Ciríaco,RS,4993,1,6,,,,,,,,
4207205,Imaruí,SC,10752,0,0,,,,,,,,
2929255,São Gabriel,BA,19594,0,0,,,,,,,,
4108908,Guairaçá,PR,6562,3,16,,,,,,,,
3142254,Miravânia,MG,4859,0,0,,,,,,,,
3502705,Apiaí,SP,25077,1,17,,,,,,,,
4321907,Três Passos,RS,24640,0,0,,,,,,,,
3306107,Valença,RJ,73997,7,38,,,,,,,,
4125308,São Jorge do Ivaí,PR,5675,0,0,,,,,,,,
3109501,Cabo Verde,MG,14314,0,0,,,,,,,,
5108352,Vale de São Domingos,MT,3047,0,0,,,,,,,,
3519105,Iacanga,SP,11206,0,0,,,,,,,,
2601607,Belém do São Francisco,PE,20672,0,0,,,,,,,,
2912905,Ibirataia,BA,17573,6,27,,,,,,,,
2503308,Cachoeira dos Índios,PB,10191,0,0,,,,,,,,
2306702,Jaguaretama,CE,17977,7,12,,,,,,,,
3125903,Ferros,MG,10519,5,21,,,,,,,,
2405009,Jaçanã,RN,8949,3,15,,,,,,,,
2208403,Piripiri,PI,62695,7,7,,,,,,,,
3535507,Paraguaçu Paulista,SP,45027,0,0,,,,,,,,
